ClaveEmpleado,ClaveConcepto,Cantidad,MontoTradicional,MontoEsquema,FechaInicio,FechaFin,Folio
2,106,0,0,39.5,,,
4,106,0,0,79.01,,,
34,106,0,0,39.48,,,
39,106,0,0,39.48,,,
41,106,0,0,39.48,,,
43,106,0,0,39.48,,,
9,214S,0,0,972.89,,,
16,214S,0,0,1087.07,,,
9,213S,0,0,486.44,,,
16,213S,0,0,543.54,,,
2,500,0,147.57,10.4476,,,
17,500,0,737.85,51.65714286,,,
41,500,0,147.57,10.33142857,,,
53,500,0,147.57,10.33142857,,,
68,500,0,147.57,10.33142857,,,
69,500,0,295.14,76.28,,,
77,500,0,147.57,10.33142857,,,
89,500,0,147.57,10.33142857,,,
2,553,0,391.47,0,,,
83,501,1,0,0,,,
