ClaveEmpleado,Fecha de Baja,Motivo de Baja,Recontratable
2398261,10/12/2023,SEPARACION VOLUNTARIA,NO
2398312,10/12/2023,SEPARACION VOLUNTARIA,NO
2393464,10/12/2023,SEPARACION VOLUNTARIA,NO
2398398,10/12/2023,SEPARACION VOLUNTARIA,NO
2398746,10/12/2023,SEPARACION VOLUNTARIA,NO
2398380,10/12/2023,SEPARACION VOLUNTARIA,NO
2398749,10/12/2023,SEPARACION VOLUNTARIA,NO
2397786,10/12/2023,SEPARACION VOLUNTARIA,NO
2398366,10/12/2023,SEPARACION VOLUNTARIA,NO
2397520,10/12/2023,SEPARACION VOLUNTARIA,NO
2397144,10/12/2023,SEPARACION VOLUNTARIA,NO
2398582,10/12/2023,SEPARACION VOLUNTARIA,NO
2392889,10/12/2023,SEPARACION VOLUNTARIA,NO
2398887,10/12/2023,SEPARACION VOLUNTARIA,NO
2398226,10/12/2023,SEPARACION VOLUNTARIA,NO
2398696,10/12/2023,SEPARACION VOLUNTARIA,NO
2398798,10/12/2023,SEPARACION VOLUNTARIA,NO
